vehicle_id,timestamp,engine_temp_c,rpm,fuel_consumption_l_100km,battery_voltage,mileage_km
VEH000008,2026-02-09 14:01:10,85,5745,10.3,13.67,44993
VEH000008,2026-02-09 18:01:10,86,3969,13.9,13.38,203321
VEH000008,2026-02-09 22:01:10,82,4732,12.1,12.82,246420
VEH000008,2026-02-10 02:01:10,85,4745,6.4,12.07,344950
VEH000008,2026-02-10 06:01:10,94,6710,9.2,12.49,29804
VEH000008,2026-02-10 10:01:10,80,6408,13.3,12.82,402521
VEH000009,2026-02-09 10:01:10,95,1276,10.4,12.61,239493
VEH000009,2026-02-09 14:01:10,84,2886,12.7,12.43,19471
VEH000009,2026-02-09 18:01:10,99,3009,7.0,13.85,98318
VEH000009,2026-02-09 22:01:10,82,691,11.4,12.38,197740
VEH000009,2026-02-10 02:01:10,85,882,13.1,13.33,241765
VEH000009,2026-02-10 06:01:10,81,4883,11.1,13.79,480291
VEH000009,2026-02-10 10:01:10,83,3125,9.6,13.5,35514
VEH000010,2026-02-09 10:01:10,86,3669,13.3,12.5,18408
VEH000010,2026-02-09 14:01:10,110,3361,12.6,13.7,43120
VEH000010,2026-02-09 18:01:10,87,1391,12.4,14.08,98018
VEH000010,2026-02-09 22:01:10,126,1482,12.5,12.81,338616
VEH000010,2026-02-10 02:01:10,86,5037,9.2,13.07,131848
VEH000010,2026-02-10 06:01:10,86,3249,7.4,13.01,175800
VEH000010,2026-02-10 10:01:10,80,4358,7.8,13.64,155991
VEH000011,2026-02-09 10:01:10,116,3967,8.4,13.5,63379
VEH000011,2026-02-09 14:01:10,97,5262,7.4,14.4,324503
VEH000011,2026-02-09 18:01:10,90,6304,9.1,14.31,414439
VEH000011,2026-02-09 22:01:10,84,5804,12.1,13.72,456459
VEH000011,2026-02-10 02:01:10,110,5585,13.3,13.12,277924
VEH000011,2026-02-10 06:01:10,100,4724,10.7,14.47,131952
VEH000012,2026-02-09 10:01:10,99,1616,8.5,13.84,407014
VEH000012,2026-02-09 14:01:10,87,1090,7.1,13.25,115912
VEH000012,2026-02-09 18:01:10,84,5859,6.3,14.31,323563
VEH000012,2026-02-09 22:01:10,94,3292,7.1,12.79,422599
VEH000013,2026-02-09 10:01:10,96,3998,11.2,12.72,22422
VEH000013,2026-02-09 14:01:10,87,3313,8.7,12.51,38350
VEH000013,2026-02-09 18:01:10,87,6303,11.8,13.52,210008
VEH000013,2026-02-09 22:01:10,96,4223,11.0,12.16,267762
VEH000014,2026-02-09 10:01:10,114,2272,7.0,12.43,297753
VEH000014,2026-02-09 14:01:10,86,1240,9.4,13.17,96066
VEH000014,2026-02-09 18:01:10,86,2045,10.8,12.76,312211
VEH000014,2026-02-09 22:01:10,94,2249,8.2,13.95,51951
VEH000015,2026-02-09 10:01:10,92,4456,9.5,13.26,395313
VEH000015,2026-02-09 14:01:10,93,4548,6.2,12.95,457764
VEH000015,2026-02-09 18:01:10,82,3059,10.8,12.38,390972
VEH000015,2026-02-09 22:01:10,85,4398,8.4,12.71,304724
VEH000015,2026-02-10 02:01:10,99,3329,7.1,13.17,91120
VEH000015,2026-02-10 06:01:10,137,4701,11.8,12.94,222103
VEH000016,2026-02-09 10:01:10,92,3656,9.1,12.77,318443
VEH000016,2026-02-09 14:01:10,82,918,13.9,12.31,498704
VEH000016,2026-02-09 18:01:10,98,6850,9.5,12.64,488720
VEH000016,2026-02-09 22:01:10,91,4602,11.1,12.92,40253
VEH000016,2026-02-10 02:01:10,100,4073,11.9,12.61,28091
VEH000016,2026-02-10 06:01:10,91,6141,6.2,13.66,87533
VEH000016,2026-02-10 10:01:10,88,6179,7.2,12.62,313217
VEH000017,2026-02-09 10:01:10,80,1356,11.2,14.29,218491
VEH000017,2026-02-09 14:01:10,98,1258,10.1,12.47,231744
VEH000017,2026-02-09 18:01:10,85,2671,11.5,13.25,289551
VEH000017,2026-02-09 22:01:10,92,6612,9.3,14.19,391499
VEH000017,2026-02-10 02:01:10,82,5290,12.2,12.86,84822
VEH000018,2026-02-09 10:01:10,86,3860,11.6,12.02,98289
VEH000018,2026-02-09 14:01:10,112,6938,11.6,13.31,353157
VEH000018,2026-02-09 18:01:10,89,1997,7.4,12.47,80428
VEH000018,2026-02-09 22:01:10,86,4717,13.6,13.13,436964
VEH000018,2026-02-10 02:01:10,86,1083,12.0,14.02,110602
VEH000018,2026-02-10 06:01:10,88,3948,9.5,14.28,67249
VEH000019,2026-02-09 10:01:10,82,3694,7.0,12.16,25553
VEH000019,2026-02-09 14:01:10,98,4574,11.4,12.25,42011
VEH000019,2026-02-09 18:01:10,88,659,11.3,13.97,31946
VEH000019,2026-02-09 22:01:10,83,659,9.0,13.3,409173
VEH000019,2026-02-10 02:01:10,88,4476,12.1,13.51,186449
VEH000020,2026-02-09 10:01:10,90,2562,13.5,13.66,208409
VEH000020,2026-02-09 14:01:10,121,3305,12.5,12.01,466414
VEH000020,2026-02-09 18:01:10,92,1737,6.2,12.31,288202
VEH000020,2026-02-09 22:01:10,88,6755,12.5,12.92,334194
VEH000020,2026-02-10 02:01:10,95,6008,7.5,14.47,436046
VEH000020,2026-02-10 06:01:10,121,974,13.8,13.84,365430
VEH000021,2026-02-09 10:01:10,87,3878,11.9,13.98,192627
VEH000021,2026-02-09 14:01:10,93,4500,13.9,14.14,484586
VEH000021,2026-02-09 18:01:10,83,3007,10.9,13.78,466056
VEH000021,2026-02-09 22:01:10,96,6470,10.0,12.32,427763
VEH000021,2026-02-10 02:01:10,82,6113,14.0,14.47,254739
VEH000021,2026-02-10 06:01:10,85,1547,9.9,13.35,137588
VEH000021,2026-02-10 10:01:10,86,6004,11.6,12.26,385267
VEH000022,2026-02-09 10:01:10,85,3274,13.2,13.92,125540
VEH000022,2026-02-09 14:01:10,88,6093,7.0,12.34,290254
VEH000022,2026-02-09 18:01:10,100,1340,12.4,12.83,127338
VEH000022,2026-02-09 22:01:10,98,5520,6.5,12.86,487189
VEH000023,2026-02-09 10:01:10,100,5203,13.7,13.09,132351
VEH000023,2026-02-09 14:01:10,87,2983,6.7,12.22,398277
VEH000023,2026-02-09 18:01:10,98,6699,13.5,13.43,76803
VEH000023,2026-02-09 22:01:10,90,5326,11.9,12.78,319361
VEH000023,2026-02-10 02:01:10,97,3779,13.8,12.8,201377
VEH000023,2026-02-10 06:01:10,84,5528,10.7,12.27,14817
VEH000023,2026-02-10 10:01:10,97,3188,7.2,14.36,448942
VEH000024,2026-02-09 10:01:10,95,1807,10.8,12.36,358835
VEH000024,2026-02-09 14:01:10,81,3130,10.0,13.72,153367
VEH000024,2026-02-09 18:01:10,98,2367,10.0,13.76,207503
VEH000024,2026-02-09 22:01:10,81,3329,7.2,13.79,454632
VEH000024,2026-02-10 02:01:10,87,1030,13.4,13.94,459198
VEH000025,2026-02-09 10:01:10,92,6000,13.3,12.4,21306
VEH000025,2026-02-09 14:01:10,97,4060,11.4,14.48,407260
VEH000025,2026-02-09 18:01:10,92,4924,11.8,12.71,493951
VEH000025,2026-02-09 22:01:10,86,5089,9.2,12.33,404404
VEH000025,2026-02-10 02:01:10,98,1043,12.8,13.77,249878
VEH000025,2026-02-10 06:01:10,100,1726,9.5,13.21,480400
VEH000025,2026-02-10 10:01:10,84,6730,7.6,13.63,199910
VEH000026,2026-02-09 10:01:10,84,4098,11.4,12.42,39533
VEH000026,2026-02-09 14:01:10,83,4481,7.4,12.13,280236
VEH000026,2026-02-09 18:01:10,100,4153,13.8,13.57,221809
VEH000026,2026-02-09 22:01:10,117,3849,9.9,13.72,100432
VEH000027,2026-02-09 10:01:10,82,5927,9.1,13.58,243370
VEH000027,2026-02-09 14:01:10,113,1276,7.0,13.6,486304
VEH000027,2026-02-09 18:01:10,96,5407,10.6,13.43,153510
VEH000027,2026-02-09 22:01:10,83,2083,9.1,14.5,378436
VEH000027,2026-02-10 02:01:10,93,1625,6.8,12.16,486515
VEH000027,2026-02-10 06:01:10,97,6340,6.2,13.39,291236
VEH000027,2026-02-10 10:01:10,96,4850,12.7,13.35,439301
VEH000028,2026-02-09 10:01:10,86,1561,7.4,13.5,104339
VEH000028,2026-02-09 14:01:10,80,3174,7.0,12.32,118123
VEH000028,2026-02-09 18:01:10,100,5207,8.1,13.88,54360
VEH000028,2026-02-09 22:01:10,83,3578,13.7,12.43,355065
VEH000029,2026-02-09 10:01:10,87,4855,13.2,12.73,290023
VEH000029,2026-02-09 14:01:10,94,4617,11.6,13.31,194610
VEH000029,2026-02-09 18:01:10,99,2319,11.5,13.66,33454
VEH000029,2026-02-09 22:01:10,114,3055,12.8,12.54,80363
VEH000030,2026-02-09 10:01:10,98,1652,11.8,13.06,298279
VEH000030,2026-02-09 14:01:10,88,5922,13.2,13.0,53649
VEH000030,2026-02-09 18:01:10,88,6289,7.1,12.51,340075
VEH000030,2026-02-09 22:01:10,88,6308,11.2,13.79,305510
VEH000030,2026-02-10 02:01:10,100,5555,7.3,14.05,175863
VEH000031,2026-02-09 10:01:10,129,2627,6.6,12.31,67666
VEH000031,2026-02-09 14:01:10,97,3298,11.1,12.91,184859
VEH000031,2026-02-09 18:01:10,88,2449,8.2,12.24,126510
VEH000031,2026-02-09 22:01:10,92,1611,7.4,13.82,170720
VEH000031,2026-02-10 02:01:10,98,4610,6.8,12.87,309975
VEH000031,2026-02-10 06:01:10,89,5576,6.8,12.12,176721
VEH000031,2026-02-10 10:01:10,92,6672,11.4,13.97,299234
VEH000032,2026-02-09 10:01:10,95,2722,6.1,13.28,91522
VEH000032,2026-02-09 14:01:10,84,5249,11.9,12.13,390328
VEH000032,2026-02-09 18:01:10,100,6395,12.2,13.7,229280
VEH000032,2026-02-09 22:01:10,94,3499,12.4,13.26,154610
VEH000032,2026-02-10 02:01:10,93,6485,13.1,14.04,170006
VEH000032,2026-02-10 06:01:10,100,3103,9.3,12.78,57259
VEH000032,2026-02-10 10:01:10,133,2566,13.6,12.41,40100
VEH000033,2026-02-09 10:01:10,89,4637,12.5,12.03,232289
VEH000033,2026-02-09 14:01:10,96,1717,9.8,13.29,364824
VEH000033,2026-02-09 18:01:10,97,3921,6.1,12.48,445891
VEH000033,2026-02-09 22:01:10,80,6355,10.3,12.86,397439
VEH000034,2026-02-09 10:01:10,99,1980,11.4,14.2,284473
VEH000034,2026-02-09 14:01:10,87,3606,12.7,13.28,36689
VEH000034,2026-02-09 18:01:10,93,1996,9.0,12.28,489222
VEH000034,2026-02-09 22:01:10,87,6878,12.9,12.73,263296
VEH000035,2026-02-09 10:01:10,88,6645,11.0,12.98,493947
VEH000035,2026-02-09 14:01:10,89,5867,10.1,14.23,252775
VEH000035,2026-02-09 18:01:10,99,1071,8.8,13.54,182255
VEH000035,2026-02-09 22:01:10,89,642,8.8,13.81,220799
VEH000035,2026-02-10 02:01:10,123,4630,7.6,13.32,481077
VEH000035,2026-02-10 06:01:10,84,4592,6.1,13.92,141142
VEH000036,2026-02-09 10:01:10,95,3051,8.9,14.23,291242
VEH000036,2026-02-09 14:01:10,88,4192,11.3,13.1,83334
VEH000036,2026-02-09 18:01:10,91,647,8.9,14.18,114052
VEH000036,2026-02-09 22:01:10,83,929,7.1,13.05,183651
VEH000036,2026-02-10 02:01:10,81,2230,13.6,14.4,149355
VEH000037,2026-02-09 10:01:10,93,4659,12.4,13.79,180334
VEH000037,2026-02-09 14:01:10,92,6677,12.7,12.97,67531
VEH000037,2026-02-09 18:01:10,83,1633,7.2,13.25,412330
VEH000037,2026-02-09 22:01:10,136,3402,9.4,13.49,14209
VEH000038,2026-02-09 10:01:10,95,4580,6.7,13.07,333807
VEH000038,2026-02-09 14:01:10,84,2130,8.0,13.92,463072
VEH000038,2026-02-09 18:01:10,88,2626,11.3,13.07,258456
VEH000038,2026-02-09 22:01:10,83,4715,10.9,12.47,458199
VEH000038,2026-02-10 02:01:10,98,1818,7.8,12.33,30115
VEH000038,2026-02-10 06:01:10,88,1797,9.4,13.54,57676
VEH000038,2026-02-10 10:01:10,81,4900,8.5,13.58,131334
VEH000039,2026-02-09 10:01:10,90,1102,10.1,13.61,169535
VEH000039,2026-02-09 14:01:10,83,2898,13.5,13.78,139482
VEH000039,2026-02-09 18:01:10,90,2088,6.3,12.13,400465
VEH000039,2026-02-09 22:01:10,90,4467,8.2,13.52,235919
VEH000039,2026-02-10 02:01:10,85,4624,8.9,12.76,60796
VEH000040,2026-02-09 10:01:10,97,1667,8.6,13.85,199469
VEH000040,2026-02-09 14:01:10,98,3644,7.9,12.69,316355
VEH000040,2026-02-09 18:01:10,113,1668,11.0,13.5,31516
VEH000040,2026-02-09 22:01:10,98,5960,12.5,12.48,243711
VEH000041,2026-02-09 10:01:10,82,5670,8.7,13.81,408976
VEH000041,2026-02-09 14:01:10,86,1858,6.4,12.48,298618
VEH000041,2026-02-09 18:01:10,88,6820,12.8,14.27,192105
VEH000041,2026-02-09 22:01:10,91,6476,6.9,13.09,263137
VEH000042,2026-02-09 10:01:10,96,4727,12.3,12.42,153732
VEH000042,2026-02-09 14:01:10,84,5238,6.5,14.43,109714
VEH000042,2026-02-09 18:01:10,92,4961,13.0,14.43,96779
VEH000042,2026-02-09 22:01:10,94,3746,10.5,12.98,328357
VEH000042,2026-02-10 02:01:10,88,629,7.3,12.54,375282
VEH000042,2026-02-10 06:01:10,80,4800,9.6,13.77,285289
VEH000042,2026-02-10 10:01:10,88,2404,8.4,12.67,72444
VEH000043,2026-02-09 10:01:10,117,2990,6.3,12.37,473262
VEH000043,2026-02-09 14:01:10,88,2815,13.0,12.13,140551
VEH000043,2026-02-09 18:01:10,86,611,11.2,13.58,203520
VEH000043,2026-02-09 22:01:10,132,5099,8.1,12.33,480986
VEH000043,2026-02-10 02:01:10,99,1069,11.0,12.03,196375
VEH000044,2026-02-09 10:01:10,88,728,10.3,14.45,417993
VEH000044,2026-02-09 14:01:10,98,6709,11.5,14.36,144922
VEH000044,2026-02-09 18:01:10,100,5112,7.6,13.11,180007
VEH000044,2026-02-09 22:01:10,88,5759,12.5,13.88,91600
VEH000044,2026-02-10 02:01:10,94,6549,9.5,12.37,261137
VEH000045,2026-02-09 10:01:10,95,2115,12.5,12.44,308664
VEH000045,2026-02-09 14:01:10,95,2077,11.2,12.05,95416
VEH000045,2026-02-09 18:01:10,85,6230,10.9,12.17,47774
VEH000045,2026-02-09 22:01:10,93,5884,13.8,12.25,286183
VEH000046,2026-02-09 10:01:10,80,3695,9.1,12.28,17105
VEH000046,2026-02-09 14:01:10,100,1682,8.0,12.21,84782
VEH000046,2026-02-09 18:01:10,100,676,13.7,12.27,395944
VEH000046,2026-02-09 22:01:10,90,1296,7.6,13.2,305096
VEH000046,2026-02-10 02:01:10,94,3118,8.7,12.39,39294
VEH000047,2026-02-09 10:01:10,100,773,12.6,12.26,165576
VEH000047,2026-02-09 14:01:10,83,4002,7.1,14.28,22583
VEH000047,2026-02-09 18:01:10,87,1807,8.8,12.72,493231
VEH000047,2026-02-09 22:01:10,92,6456,12.6,12.28,98897
VEH000047,2026-02-10 02:01:10,83,2908,8.9,13.54,72049
VEH000047,2026-02-10 06:01:10,91,1294,13.2,13.51,103358
VEH000048,2026-02-09 10:01:10,96,2085,11.4,12.38,359843
VEH000048,2026-02-09 14:01:10,89,2951,8.8,12.26,490370
VEH000048,2026-02-09 18:01:10,95,2774,12.5,13.78,50039
VEH000048,2026-02-09 22:01:10,80,1817,12.2,12.37,87479
VEH000048,2026-02-10 02:01:10,92,4519,12.5,12.28,234108
VEH000048,2026-02-10 06:01:10,88,3246,14.0,12.45,211860
VEH000048,2026-02-10 10:01:10,91,4072,9.9,14.43,325486
VEH000049,2026-02-09 10:01:10,84,5957,13.4,12.96,298011
VEH000049,2026-02-09 14:01:10,95,4635,10.3,14.05,211655
VEH000049,2026-02-09 18:01:10,82,4055,10.2,13.94,435350
VEH000049,2026-02-09 22:01:10,87,2526,8.9,12.51,455956
VEH000049,2026-02-10 02:01:10,80,4482,13.7,14.3,41235
VEH000049,2026-02-10 06:01:10,91,6978,12.6,12.74,85570
VEH000050,2026-02-09 10:01:10,87,2439,6.4,12.34,374789
VEH000050,2026-02-09 14:01:10,84,815,11.6,13.06,38355
VEH000050,2026-02-09 18:01:10,83,1204,9.8,13.48,92928
VEH000050,2026-02-09 22:01:10,80,1757,6.6,12.19,308415
VEH000050,2026-02-10 02:01:10,93,2094,9.8,12.35,286535
VEH000050,2026-02-10 06:01:10,89,6519,8.7,13.95,374509
VEH000050,2026-02-10 10:01:10,80,1877,6.5,13.61,326760
VEH000051,2026-02-09 10:01:10,96,3847,12.7,13.7,469263
VEH000051,2026-02-09 14:01:10,94,2713,13.4,13.25,381905
VEH000051,2026-02-09 18:01:10,87,1884,8.2,12.23,207950
VEH000051,2026-02-09 22:01:10,84,3880,11.0,12.55,106308
VEH000051,2026-02-10 02:01:10,97,1232,12.5,13.17,174201
VEH000052,2026-02-09 10:01:10,92,3643,11.2,12.49,66833
VEH000052,2026-02-09 14:01:10,129,6979,12.8,12.07,157957
VEH000052,2026-02-09 18:01:10,85,1135,7.7,12.03,486937
VEH000052,2026-02-09 22:01:10,89,2252,11.1,12.08,151121
VEH000052,2026-02-10 02:01:10,82,5226,6.4,14.47,263654
VEH000052,2026-02-10 06:01:10,112,3128,6.1,12.89,158060
VEH000052,2026-02-10 10:01:10,92,3176,12.0,13.81,77904
VEH000053,2026-02-09 10:01:10,90,6673,10.0,13.26,416354
VEH000053,2026-02-09 14:01:10,135,3730,9.8,14.17,29612
VEH000053,2026-02-09 18:01:10,89,6190,9.7,14.21,58911
VEH000053,2026-02-09 22:01:10,87,6182,11.2,13.92,94435
VEH000054,2026-02-09 10:01:10,94,3377,8.3,13.56,235916
VEH000054,2026-02-09 14:01:10,81,6942,11.5,12.6,330018
VEH000054,2026-02-09 18:01:10,114,5244,11.0,13.24,431908
VEH000054,2026-02-09 22:01:10,80,3135,10.4,14.42,419702
VEH000054,2026-02-10 02:01:10,82,4325,8.5,14.34,94658
VEH000054,2026-02-10 06:01:10,82,3576,8.8,12.18,382587
VEH000055,2026-02-09 10:01:10,88,2697,12.1,13.11,494526
VEH000055,2026-02-09 14:01:10,84,5259,9.9,12.91,160274
VEH000055,2026-02-09 18:01:10,92,5676,13.3,12.32,202273
VEH000055,2026-02-09 22:01:10,96,3169,9.0,13.71,275259
VEH000055,2026-02-10 02:01:10,94,6191,6.3,14.44,39915
VEH000055,2026-02-10 06:01:10,87,5194,6.1,14.13,162389
VEH000055,2026-02-10 10:01:10,92,3870,12.8,12.56,468311
VEH000056,2026-02-09 10:01:10,82,4437,11.1,14.25,253716
VEH000056,2026-02-09 14:01:10,133,1487,13.3,14.31,412766
VEH000056,2026-02-09 18:01:10,93,3292,6.5,12.86,326863
VEH000056,2026-02-09 22:01:10,95,6672,9.8,12.7,30070
VEH000056,2026-02-10 02:01:10,97,4449,7.2,12.53,307903
VEH000056,2026-02-10 06:01:10,81,6942,9.0,14.34,199526
VEH000056,2026-02-10 10:01:10,93,2348,6.4,14.17,407733
VEH000057,2026-02-09 10:01:10,88,2042,6.7,12.17,222372
VEH000057,2026-02-09 14:01:10,82,6434,9.6,13.05,122252
VEH000057,2026-02-09 18:01:10,88,1040,6.7,14.25,189316
VEH000057,2026-02-09 22:01:10,89,3461,13.5,13.2,290759
VEH000057,2026-02-10 02:01:10,85,4178,8.8,13.73,214020
VEH000057,2026-02-10 06:01:10,80,5491,7.6,13.81,313295
VEH000057,2026-02-10 10:01:10,99,6040,13.9,14.35,399460
VEH000058,2026-02-09 10:01:10,80,4357,13.5,13.25,175888
VEH000058,2026-02-09 14:01:10,83,6120,9.3,13.3,11927
VEH000058,2026-02-09 18:01:10,94,1629,11.1,13.6,313236
VEH000058,2026-02-09 22:01:10,133,2137,9.4,13.37,97084
VEH000058,2026-02-10 02:01:10,99,3451,7.7,12.48,366320
VEH000058,2026-02-10 06:01:10,98,3633,12.5,12.04,480105
VEH000059,2026-02-09 10:01:10,96,1621,11.6,13.62,249074
VEH000059,2026-02-09 14:01:10,93,3485,12.6,13.06,411122
VEH000059,2026-02-09 18:01:10,90,2040,9.7,12.93,299802
VEH000059,2026-02-09 22:01:10,99,4170,9.1,14.11,370998
VEH000059,2026-02-10 02:01:10,93,6351,11.0,14.31,459313
VEH000059,2026-02-10 06:01:10,83,1450,6.7,12.04,498896
VEH000060,2026-02-09 10:01:10,83,6758,11.0,13.36,342149
VEH000060,2026-02-09 14:01:10,94,867,11.3,14.13,121081
VEH000060,2026-02-09 18:01:10,87,5118,9.0,12.49,256192
VEH000060,2026-02-09 22:01:10,83,4400,9.3,14.05,379012
VEH000060,2026-02-10 02:01:10,121,2434,10.1,12.67,355338
VEH000060,2026-02-10 06:01:10,88,3997,11.4,12.01,486608
VEH000060,2026-02-10 10:01:10,110,1856,12.3,14.1,282086
VEH000061,2026-02-09 10:01:10,90,5287,13.9,12.6,215186
VEH000061,2026-02-09 14:01:10,86,3822,12.6,14.0,312961
VEH000061,2026-02-09 18:01:10,93,5812,9.1,13.82,221350
VEH000061,2026-02-09 22:01:10,90,4183,7.8,13.78,76233
VEH000061,2026-02-10 02:01:10,96,5326,12.3,14.11,338895
VEH000061,2026-02-10 06:01:10,88,1902,13.6,12.51,58897
VEH000062,2026-02-09 10:01:10,134,5460,7.2,13.55,295040
VEH000062,2026-02-09 14:01:10,82,807,11.9,12.33,247872
VEH000062,2026-02-09 18:01:10,100,3533,7.5,13.63,126263
VEH000062,2026-02-09 22:01:10,89,2609,11.8,14.02,208236
VEH000063,2026-02-09 10:01:10,81,1777,11.0,13.6,313748
VEH000063,2026-02-09 14:01:10,83,5481,7.0,12.35,147360
VEH000063,2026-02-09 18:01:10,125,3560,13.3,12.52,62780
VEH000063,2026-02-09 22:01:10,95,3989,6.6,14.4,50009
VEH000063,2026-02-10 02:01:10,86,3674,13.1,13.58,246390
VEH000063,2026-02-10 06:01:10,85,683,13.2,13.65,340937
VEH000064,2026-02-09 10:01:10,83,3440,9.9,13.54,296514
VEH000064,2026-02-09 14:01:10,80,6675,8.0,12.3,327776
VEH000064,2026-02-09 18:01:10,80,4843,10.1,12.38,464491
VEH000064,2026-02-09 22:01:10,91,2377,6.2,12.35,53748
VEH000065,2026-02-09 10:01:10,88,2232,13.6,12.87,299143
VEH000065,2026-02-09 14:01:10,100,6704,12.5,13.09,219684
VEH000065,2026-02-09 18:01:10,86,2221,11.5,14.22,157368
VEH000065,2026-02-09 22:01:10,92,6878,10.7,12.41,117915
VEH000065,2026-02-10 02:01:10,95,4254,9.4,13.87,437762
VEH000066,2026-02-09 10:01:10,99,3737,9.4,13.42,206062
VEH000066,2026-02-09 14:01:10,100,4281,7.3,12.08,278098
VEH000066,2026-02-09 18:01:10,88,3004,10.8,14.19,288133
VEH000066,2026-02-09 22:01:10,91,1539,7.4,12.81,424657
VEH000066,2026-02-10 02:01:10,85,1195,7.7,12.93,86042
VEH000066,2026-02-10 06:01:10,90,3209,11.5,13.79,122078
VEH000067,2026-02-09 10:01:10,98,2505,10.5,12.96,325517
VEH000067,2026-02-09 14:01:10,86,1443,10.5,13.79,473135
VEH000067,2026-02-09 18:01:10,82,5894,9.4,13.89,176609
VEH000067,2026-02-09 22:01:10,90,1006,12.4,13.25,153872
VEH000067,2026-02-10 02:01:10,93,4309,7.4,12.82,210727
VEH000067,2026-02-10 06:01:10,87,2935,6.1,13.96,311863
VEH000067,2026-02-10 10:01:10,80,2929,7.0,14.42,29402
VEH000068,2026-02-09 10:01:10,90,1168,9.8,14.07,227620
VEH000068,2026-02-09 14:01:10,89,6774,8.8,12.2,416120
VEH000068,2026-02-09 18:01:10,90,985,9.1,13.74,248331
VEH000068,2026-02-09 22:01:10,95,1594,12.7,14.34,63867
VEH000069,2026-02-09 10:01:10,110,1736,6.8,12.81,370499
VEH000069,2026-02-09 14:01:10,93,1321,7.5,14.26,203399
VEH000069,2026-02-09 18:01:10,97,6238,12.9,12.65,421536
VEH000069,2026-02-09 22:01:10,81,3092,6.6,12.82,331257
VEH000070,2026-02-09 10:01:10,88,1728,10.7,12.3,177422
VEH000070,2026-02-09 14:01:10,84,3985,11.1,13.67,283554
VEH000070,2026-02-09 18:01:10,96,4515,11.3,14.44,178774
VEH000070,2026-02-09 22:01:10,95,2761,12.1,13.78,195078
VEH000070,2026-02-10 02:01:10,97,2585,11.3,13.84,117946
VEH000070,2026-02-10 06:01:10,125,1093,7.7,13.68,255445
VEH000070,2026-02-10 10:01:10,92,1456,8.7,14.03,409299
VEH000071,2026-02-09 10:01:10,89,5968,7.2,13.26,489264
VEH000071,2026-02-09 14:01:10,84,3578,9.1,13.13,335309
VEH000071,2026-02-09 18:01:10,96,3878,7.5,12.69,96086
