claim_id,dealer,amount,claim_type,claim_date,status
96,D12,1645,Customer Paid,2025-08-08,Paid
97,D12,575,Service Bulletin,2026-01-09,Paid
98,D12,2910,Service Bulletin,2025-06-16,Denied
99,D12,3544,Customer Paid,2025-04-12,Pending
100,D13,2877,Customer Paid,2025-03-25,Pending
101,D13,3541,Customer Paid,2025-05-05,Denied
102,D13,4367,Field Action,2025-11-23,Denied
103,D13,1608,Recall,2025-06-15,Paid
104,D13,580,Service Bulletin,2025-08-09,Pending
105,D13,1731,Field Action,2026-02-04,Approved
106,D13,3054,Recall,2025-11-28,Approved
107,D14,3211,Warranty,2026-02-07,Paid
108,D14,1781,Warranty,2025-09-12,Pending
109,D14,3325,Warranty,2025-12-02,Denied
110,D14,2828,Field Action,2025-05-15,Denied
111,D14,3508,Customer Paid,2025-08-16,Denied
112,D14,4932,Recall,2026-01-30,Pending
113,D14,1343,Recall,2025-10-18,Pending
114,D14,2653,Customer Paid,2026-01-17,Pending
115,D14,4778,Customer Paid,2025-04-14,Paid
116,D14,3204,Customer Paid,2025-05-11,Denied
117,D14,4378,Recall,2025-12-14,Approved
118,D14,2399,Recall,2026-01-23,Pending
119,D14,1674,Recall,2025-07-10,Approved
120,D14,3148,Warranty,2026-02-12,Pending
121,D14,4691,Field Action,2025-08-05,Paid
122,D14,3179,Service Bulletin,2025-06-27,Approved
123,D14,2472,Customer Paid,2025-08-21,Paid
124,D14,3658,Field Action,2025-09-10,Denied
125,D14,4776,Service Bulletin,2025-06-12,Approved
126,D14,2252,Recall,2025-04-20,Denied
127,D14,1670,Field Action,2025-05-28,Paid
128,D14,4514,Service Bulletin,2025-03-25,Approved
129,D14,4066,Service Bulletin,2025-12-09,Approved
130,D14,3495,Field Action,2025-04-01,Denied
131,D14,3974,Recall,2025-04-29,Pending
132,D14,3633,Service Bulletin,2025-12-09,Approved
133,D14,2104,Field Action,2025-09-07,Pending
134,D14,545,Customer Paid,2025-10-03,Denied
135,D14,1270,Service Bulletin,2025-11-01,Approved
136,D14,2736,Warranty,2025-04-13,Denied
137,D14,4421,Field Action,2026-02-16,Denied
138,D14,2746,Warranty,2025-05-22,Approved
139,D14,4356,Customer Paid,2025-04-21,Paid
140,D14,4516,Recall,2025-07-11,Approved
141,D14,812,Service Bulletin,2026-02-24,Pending
142,D14,1949,Recall,2026-01-27,Paid
143,D14,1478,Warranty,2025-07-26,Approved
144,D14,3074,Warranty,2025-06-05,Denied
145,D14,2090,Customer Paid,2026-03-02,Denied
146,D15,3092,Recall,2025-05-14,Denied
147,D15,4729,Warranty,2025-04-04,Paid
148,D15,3910,Warranty,2026-02-05,Pending
149,D15,4608,Recall,2025-10-25,Approved
150,D15,1913,Field Action,2026-02-16,Denied
151,D15,2127,Customer Paid,2025-08-13,Pending
152,D15,526,Service Bulletin,2025-10-21,Denied
153,D15,1464,Service Bulletin,2025-07-15,Approved
154,D15,4292,Warranty,2026-01-10,Approved
155,D15,1995,Warranty,2025-12-05,Denied
156,D15,664,Recall,2026-03-05,Pending
157,D15,3568,Field Action,2026-01-28,Pending
158,D15,3021,Recall,2026-01-02,Denied
159,D15,936,Field Action,2025-03-14,Denied
160,D15,1958,Service Bulletin,2025-12-29,Denied
161,D16,2351,Recall,2025-10-22,Pending
162,D16,1950,Service Bulletin,2025-10-29,Paid
163,D16,2667,Warranty,2025-07-03,Denied
164,D16,3478,Service Bulletin,2025-04-16,Paid
165,D16,1896,Warranty,2025-05-15,Paid
166,D16,1775,Customer Paid,2025-05-23,Pending
167,D16,4054,Service Bulletin,2025-04-14,Denied
168,D16,2199,Service Bulletin,2025-03-17,Denied
169,D16,1243,Customer Paid,2025-11-23,Denied
170,D16,2287,Field Action,2025-10-28,Approved
171,D16,1444,Customer Paid,2025-04-07,Pending
172,D17,1645,Field Action,2025-05-14,Denied
173,D17,3549,Customer Paid,2025-08-29,Approved
174,D17,3140,Warranty,2025-04-22,Denied
175,D17,564,Recall,2025-08-07,Paid
176,D17,3241,Service Bulletin,2025-04-13,Approved
177,D17,2032,Service Bulletin,2025-10-05,Pending
178,D17,4324,Customer Paid,2025-12-05,Approved
179,D17,4096,Customer Paid,2025-07-20,Paid
180,D17,3771,Field Action,2025-11-06,Denied
181,D17,3557,Customer Paid,2025-09-19,Paid
182,D17,3786,Service Bulletin,2026-02-18,Pending
183,D17,4653,Warranty,2025-08-07,Paid
184,D18,3782,Customer Paid,2026-02-24,Pending
185,D18,4695,Recall,2025-10-08,Pending
186,D18,1643,Recall,2025-04-05,Denied
187,D18,940,Warranty,2025-10-03,Pending
188,D18,3335,Field Action,2025-08-20,Pending
189,D18,4273,Warranty,2025-04-07,Pending
190,D18,2141,Recall,2025-10-07,Denied
191,D18,1158,Recall,2025-11-10,Pending
192,D18,4076,Warranty,2025-11-05,Pending
193,D19,3565,Warranty,2025-07-09,Pending
194,D19,3323,Warranty,2025-07-12,Paid
195,D19,2240,Field Action,2025-04-02,Paid
196,D19,4296,Recall,2026-01-20,Paid
197,D19,1552,Service Bulletin,2026-01-01,Paid
198,D19,3179,Service Bulletin,2025-03-30,Paid
199,D19,3726,Customer Paid,2026-02-02,Denied
200,D19,4500,Customer Paid,2026-02-25,Pending
201,D19,1959,Recall,2025-09-03,Denied
202,D19,3284,Customer Paid,2026-03-10,Paid
203,D19,1132,Recall,2025-12-30,Paid
204,D19,2039,Warranty,2025-11-22,Denied
205,D19,4066,Warranty,2025-09-18,Paid
206,D19,1973,Field Action,2025-12-23,Denied
207,D19,3048,Field Action,2025-03-30,Paid
208,D20,2638,Field Action,2025-12-09,Pending
209,D20,3762,Customer Paid,2026-01-15,Paid
210,D20,1176,Service Bulletin,2025-03-24,Approved
211,D20,3813,Warranty,2025-12-18,Denied
212,D20,1554,Customer Paid,2025-06-24,Paid
213,D21,4224,Warranty,2025-07-05,Paid
214,D21,3960,Warranty,2025-10-06,Paid
215,D21,2618,Warranty,2025-05-05,Paid
216,D21,4612,Service Bulletin,2025-07-11,Denied
217,D21,4882,Service Bulletin,2026-01-12,Pending
218,D21,3973,Customer Paid,2025-08-26,Approved
219,D21,1731,Warranty,2025-09-19,Denied
220,D21,2118,Customer Paid,2025-04-30,Paid
221,D21,4062,Warranty,2025-07-16,Denied
222,D21,826,Warranty,2025-07-03,Paid
223,D21,3507,Warranty,2025-05-08,Denied
224,D21,2567,Field Action,2025-09-19,Denied
225,D21,692,Customer Paid,2025-10-25,Pending
226,D21,2902,Service Bulletin,2025-08-09,Approved
227,D21,4159,Service Bulletin,2025-10-09,Approved
228,D22,1414,Service Bulletin,2026-02-20,Paid
229,D22,2536,Recall,2026-01-26,Approved
230,D22,1532,Recall,2025-04-20,Paid
231,D22,4031,Service Bulletin,2025-09-15,Paid
232,D22,2499,Customer Paid,2025-05-23,Paid
233,D22,832,Warranty,2025-09-24,Denied
234,D22,813,Recall,2025-05-03,Approved
235,D22,3628,Customer Paid,2026-01-29,Denied
236,D22,2973,Field Action,2025-08-17,Approved
237,D22,2006,Service Bulletin,2025-04-10,Approved
238,D22,4050,Warranty,2025-12-02,Denied
239,D22,2983,Customer Paid,2025-06-20,Pending
240,D22,900,Service Bulletin,2025-05-21,Paid
241,D22,2262,Field Action,2025-10-21,Pending
242,D23,4608,Warranty,2025-05-05,Paid
243,D23,1984,Service Bulletin,2025-10-22,Approved
244,D23,3835,Recall,2026-03-01,Paid
245,D23,1563,Service Bulletin,2025-10-25,Paid
246,D23,3106,Warranty,2025-11-17,Pending
247,D23,648,Service Bulletin,2025-11-17,Approved
248,D23,2857,Customer Paid,2025-07-18,Paid
249,D23,3193,Customer Paid,2025-08-23,Paid
250,D23,602,Service Bulletin,2025-09-17,Denied
251,D24,4140,Recall,2025-07-17,Paid
252,D24,2225,Customer Paid,2025-03-18,Pending
253,D24,3695,Service Bulletin,2025-08-16,Approved
254,D24,1143,Field Action,2025-05-27,Denied
255,D24,1180,Recall,2025-06-12,Denied
256,D24,2990,Service Bulletin,2025-09-30,Paid
257,D24,4328,Warranty,2025-12-21,Pending
258,D24,3380,Customer Paid,2025-08-02,Paid
259,D24,691,Service Bulletin,2025-05-30,Paid
260,D24,2422,Field Action,2025-06-08,Pending
261,D25,1294,Field Action,2025-11-19,Pending
262,D25,1406,Customer Paid,2025-10-13,Pending
263,D25,1803,Field Action,2025-06-02,Paid
264,D25,3383,Recall,2025-08-08,Denied
265,D25,3116,Service Bulletin,2025-04-22,Approved
266,D25,3103,Customer Paid,2025-06-09,Paid
267,D25,2344,Field Action,2025-06-30,Paid
268,D25,2845,Field Action,2025-12-20,Pending
269,D25,3777,Service Bulletin,2026-03-09,Denied
270,D25,4301,Recall,2025-03-26,Approved
271,D25,3640,Customer Paid,2025-04-10,Paid
272,D25,3926,Field Action,2025-12-04,Approved
273,D25,2336,Recall,2025-05-02,Approved
274,D25,3848,Warranty,2025-09-25,Pending
275,D25,1863,Customer Paid,2025-04-24,Paid
276,D25,1245,Service Bulletin,2026-02-27,Paid
277,D25,4688,Recall,2025-12-18,Paid
278,D25,3523,Recall,2025-12-11,Paid
279,D25,2136,Service Bulletin,2026-01-02,Denied
280,D25,1030,Warranty,2025-11-25,Paid
281,D25,4261,Recall,2025-03-25,Paid
282,D25,2481,Recall,2025-07-17,Approved
283,D25,3213,Recall,2025-11-05,Paid
284,D25,1072,Warranty,2026-02-22,Paid
285,D25,4757,Field Action,2025-08-25,Approved
286,D25,3916,Service Bulletin,2025-06-08,Approved
287,D25,4875,Warranty,2025-07-29,Paid
288,D25,989,Service Bulletin,2025-08-19,Approved
289,D26,3772,Customer Paid,2025-04-22,Paid
290,D26,4010,Warranty,2026-01-16,Pending
291,D26,2650,Customer Paid,2026-01-12,Pending
292,D26,3502,Field Action,2025-04-08,Denied
293,D26,1662,Recall,2025-07-06,Pending
294,D26,2666,Warranty,2025-09-23,Approved
295,D26,4253,Field Action,2025-11-05,Denied
296,D26,3305,Service Bulletin,2025-03-23,Paid
297,D26,3208,Field Action,2025-03-17,Denied
298,D26,2755,Customer Paid,2026-02-20,Pending
299,D27,4774,Service Bulletin,2026-02-25,Pending
300,D27,3538,Customer Paid,2025-09-06,Denied
301,D27,3012,Recall,2025-05-24,Denied
302,D27,4393,Field Action,2025-03-31,Denied
303,D27,1765,Recall,2025-12-25,Denied
304,D27,3647,Service Bulletin,2025-04-18,Pending
305,D27,729,Recall,2025-05-16,Denied
306,D28,598,Service Bulletin,2025-09-05,Paid
307,D28,4407,Customer Paid,2025-12-13,Denied
308,D28,1776,Customer Paid,2025-06-27,Denied
309,D28,4787,Service Bulletin,2025-08-29,Paid
310,D28,1885,Customer Paid,2025-07-07,Pending
311,D28,4464,Field Action,2026-03-03,Approved
312,D28,3304,Recall,2025-10-03,Pending
313,D29,1729,Service Bulletin,2025-05-03,Approved
314,D29,2113,Service Bulletin,2025-06-28,Paid
315,D29,599,Customer Paid,2025-11-14,Pending
316,D29,3478,Warranty,2025-08-18,Approved
317,D29,3199,Customer Paid,2026-02-04,Denied
318,D29,4880,Customer Paid,2026-01-29,Approved
319,D29,4158,Customer Paid,2025-06-16,Pending
320,D29,2504,Service Bulletin,2025-12-07,Pending
321,D30,4236,Recall,2026-02-18,Denied
322,D30,2773,Warranty,2025-12-03,Approved
323,D30,1585,Customer Paid,2025-10-06,Approved
324,D30,2201,Recall,2025-11-06,Paid
325,D30,4303,Warranty,2025-06-09,Approved
326,D30,3112,Warranty,2025-11-30,Paid
327,D30,1453,Field Action,2026-01-27,Paid
328,D30,2117,Warranty,2025-06-06,Pending
329,D31,4491,Service Bulletin,2025-05-23,Approved
330,D31,4020,Warranty,2025-07-27,Pending
331,D31,4237,Warranty,2025-11-02,Paid
332,D31,2717,Field Action,2025-04-21,Pending
333,D31,3192,Customer Paid,2025-07-06,Denied
334,D31,2954,Service Bulletin,2025-06-11,Pending
335,D31,3294,Service Bulletin,2025-03-28,Denied
336,D31,4104,Warranty,2025-12-07,Paid
337,D31,553,Service Bulletin,2025-06-23,Paid
338,D31,4561,Recall,2025-12-09,Approved
339,D31,4039,Service Bulletin,2026-01-21,Paid
340,D31,3305,Customer Paid,2025-12-07,Pending
341,D31,1390,Recall,2025-11-21,Denied
342,D31,4610,Service Bulletin,2025-09-28,Paid
343,D32,2958,Customer Paid,2025-11-23,Pending
344,D32,3152,Recall,2025-12-02,Paid
345,D32,1907,Recall,2025-05-02,Pending
346,D32,3167,Customer Paid,2025-07-11,Paid
347,D32,2706,Recall,2025-10-27,Paid
348,D32,2987,Service Bulletin,2025-12-26,Denied
349,D33,3399,Service Bulletin,2025-07-23,Denied
350,D33,3984,Customer Paid,2025-08-21,Paid
351,D33,546,Field Action,2026-02-10,Paid
352,D33,3396,Recall,2025-07-20,Denied
353,D33,659,Recall,2025-11-24,Denied
354,D33,2914,Service Bulletin,2026-02-26,Denied
355,D33,4002,Field Action,2025-09-25,Pending
356,D33,2261,Customer Paid,2025-06-26,Paid
357,D33,2744,Warranty,2026-01-31,Pending
358,D33,1814,Service Bulletin,2025-07-08,Paid
359,D34,3695,Field Action,2025-11-03,Denied
360,D34,3572,Warranty,2026-01-18,Approved
361,D34,3307,Service Bulletin,2025-06-08,Denied
362,D34,4089,Service Bulletin,2026-01-13,Paid
363,D34,1600,Warranty,2025-09-25,Paid
364,D35,1732,Customer Paid,2025-10-08,Pending
365,D35,1220,Field Action,2025-11-05,Denied
366,D35,4977,Service Bulletin,2025-05-29,Denied
367,D35,679,Recall,2026-02-04,Denied
368,D35,3459,Field Action,2025-11-21,Pending
369,D35,3131,Field Action,2025-11-14,Paid
370,D35,3467,Service Bulletin,2025-11-29,Denied
371,D36,689,Recall,2026-01-08,Paid
372,D36,4000,Field Action,2025-07-04,Approved
373,D36,4828,Warranty,2025-06-21,Denied
374,D36,632,Customer Paid,2025-07-30,Approved
375,D36,4630,Service Bulletin,2025-06-08,Paid
376,D36,2815,Customer Paid,2025-09-21,Approved
377,D36,1118,Customer Paid,2026-01-22,Approved
378,D36,4856,Recall,2025-06-21,Approved
379,D36,4337,Customer Paid,2025-04-12,Pending
380,D37,4030,Service Bulletin,2025-07-15,Paid
381,D37,1746,Service Bulletin,2026-02-01,Pending
382,D37,3283,Field Action,2025-06-13,Paid
383,D37,675,Field Action,2025-05-20,Denied
384,D37,552,Customer Paid,2025-08-23,Approved
385,D37,569,Recall,2025-09-26,Paid
386,D38,2325,Customer Paid,2025-03-30,Denied
387,D38,4861,Field Action,2025-04-10,Pending
388,D38,3405,Customer Paid,2025-12-22,Pending
389,D38,1714,Recall,2025-10-04,Pending
390,D38,1326,Warranty,2025-06-10,Approved
391,D38,1543,Customer Paid,2025-09-13,Approved
392,D38,3182,Service Bulletin,2025-11-13,Pending
393,D38,2152,Service Bulletin,2025-12-17,Paid
394,D38,2720,Recall,2025-11-19,Denied
395,D38,723,Recall,2025-07-28,Approved
396,D38,3572,Warranty,2025-07-26,Pending
397,D38,3616,Warranty,2025-07-25,Paid
398,D38,3770,Recall,2025-11-25,Paid
399,D38,1521,Warranty,2025-12-11,Approved
400,D38,1834,Recall,2026-01-08,Paid
401,D38,3435,Service Bulletin,2025-08-10,Pending
402,D38,2223,Warranty,2025-06-24,Denied
403,D38,4415,Service Bulletin,2025-06-23,Approved
404,D38,4243,Warranty,2026-03-07,Paid
405,D38,3940,Field Action,2026-01-18,Denied
406,D38,3452,Service Bulletin,2026-02-05,Paid
407,D38,2963,Recall,2025-03-16,Approved
408,D38,3692,Field Action,2026-03-02,Denied
409,D38,3148,Warranty,2025-12-28,Pending
410,D38,1952,Customer Paid,2026-03-06,Pending
411,D38,4748,Recall,2025-12-29,Paid
412,D38,819,Warranty,2025-05-09,Pending
413,D38,2900,Service Bulletin,2025-04-28,Paid
414,D38,1790,Field Action,2025-12-12,Pending
415,D38,4748,Recall,2025-04-02,Pending
416,D38,3490,Warranty,2025-12-17,Approved
417,D38,4575,Recall,2025-10-05,Paid
418,D38,3557,Service Bulletin,2025-04-26,Denied
419,D39,711,Service Bulletin,2026-02-24,Paid
420,D39,780,Recall,2025-08-14,Approved
421,D39,4919,Field Action,2025-05-08,Pending
422,D39,1795,Warranty,2026-03-03,Denied
423,D39,2324,Warranty,2025-08-08,Approved
424,D40,4396,Field Action,2025-08-10,Paid
425,D40,1601,Customer Paid,2025-04-18,Approved
426,D40,3051,Field Action,2025-07-13,Denied
427,D40,1550,Service Bulletin,2025-04-08,Denied
428,D40,1289,Field Action,2025-07-01,Pending
429,D40,1530,Recall,2025-06-20,Pending
430,D41,2347,Warranty,2026-01-21,Paid
431,D41,2812,Customer Paid,2026-01-16,Pending
432,D41,2353,Service Bulletin,2025-12-06,Denied
433,D41,3192,Field Action,2025-04-02,Denied
434,D41,1578,Service Bulletin,2025-08-06,Denied
435,D41,1689,Customer Paid,2026-02-21,Paid
436,D41,893,Recall,2025-12-07,Approved
437,D42,779,Recall,2025-12-18,Paid
438,D42,3142,Warranty,2025-05-22,Paid
439,D42,4463,Service Bulletin,2025-12-04,Paid
440,D42,4203,Recall,2025-07-21,Denied
441,D42,4971,Field Action,2026-01-09,Denied
442,D42,4714,Service Bulletin,2025-09-19,Pending
443,D42,2591,Service Bulletin,2025-07-04,Paid
444,D43,1290,Service Bulletin,2025-06-18,Denied
445,D43,1017,Service Bulletin,2025-08-04,Approved
446,D43,4950,Recall,2026-01-21,Pending
447,D43,4247,Warranty,2026-01-08,Denied
448,D43,1534,Service Bulletin,2025-10-04,Paid
449,D43,4073,Customer Paid,2026-01-27,Pending
450,D43,3756,Customer Paid,2025-12-01,Pending
451,D43,2317,Warranty,2025-11-29,Denied
452,D43,4805,Customer Paid,2025-12-23,Approved
453,D43,4867,Service Bulletin,2025-06-07,Pending
454,D43,4848,Recall,2025-08-31,Pending
455,D43,1320,Recall,2025-04-19,Pending
456,D43,1745,Customer Paid,2025-05-02,Paid
457,D43,2156,Service Bulletin,2026-02-13,Paid
458,D43,2928,Field Action,2025-06-16,Paid
459,D44,4333,Service Bulletin,2025-12-31,Denied
460,D44,502,Warranty,2025-11-02,Denied
461,D44,2210,Customer Paid,2025-05-10,Approved
462,D44,985,Field Action,2025-12-29,Pending
463,D44,4439,Recall,2025-11-06,Paid
464,D44,1806,Field Action,2025-08-22,Pending
465,D44,2536,Service Bulletin,2026-02-02,Pending
466,D44,2762,Recall,2025-08-17,Approved
467,D44,1743,Recall,2025-07-26,Pending
468,D44,2756,Service Bulletin,2026-03-05,Approved
469,D44,4764,Service Bulletin,2025-06-15,Approved
470,D44,4359,Recall,2025-04-06,Paid
471,D45,1522,Customer Paid,2025-05-02,Paid
472,D45,1758,Warranty,2025-09-17,Denied
473,D45,835,Field Action,2025-10-31,Approved
474,D45,4321,Field Action,2025-05-15,Pending
475,D45,4491,Service Bulletin,2025-11-15,Approved
476,D45,1225,Customer Paid,2025-05-08,Denied
477,D45,2476,Field Action,2025-03-16,Paid
478,D45,3954,Warranty,2025-04-18,Approved
479,D45,2795,Service Bulletin,2025-11-02,Denied
480,D46,2558,Service Bulletin,2026-01-27,Approved
481,D46,1328,Field Action,2025-11-06,Paid
482,D46,2313,Customer Paid,2025-07-31,Denied
483,D46,1351,Field Action,2025-05-27,Paid
484,D46,4751,Field Action,2026-02-17,Approved
485,D46,1307,Customer Paid,2026-01-21,Approved
486,D46,2454,Service Bulletin,2025-05-17,Paid
487,D46,3725,Warranty,2025-09-14,Paid
488,D46,4274,Customer Paid,2025-06-16,Approved
489,D46,3766,Field Action,2025-04-02,Approved
490,D46,2269,Customer Paid,2025-12-08,Approved
491,D47,3194,Warranty,2025-10-12,Paid
492,D47,732,Field Action,2025-11-01,Denied
493,D47,3318,Service Bulletin,2025-11-03,Denied
494,D47,4153,Warranty,2025-09-25,Paid
495,D47,2655,Recall,2025-11-23,Denied
496,D47,3787,Service Bulletin,2025-12-12,Paid
497,D47,1228,Service Bulletin,2025-09-11,Pending
498,D47,3093,Service Bulletin,2026-01-18,Approved
499,D47,3826,Service Bulletin,2025-04-26,Paid
500,D47,2025,Field Action,2025-11-27,Denied
501,D47,4476,Service Bulletin,2025-09-19,Paid
502,D47,3461,Recall,2025-12-14,Denied
503,D47,630,Warranty,2025-12-03,Denied
504,D47,4646,Customer Paid,2025-10-10,Pending
505,D47,3760,Customer Paid,2025-03-19,Approved
506,D48,1264,Warranty,2025-03-11,Paid
507,D48,2657,Recall,2025-09-17,Denied
508,D48,3750,Recall,2025-08-25,Approved
509,D48,2907,Customer Paid,2025-05-23,Approved
510,D48,3152,Recall,2025-07-27,Approved
511,D48,2514,Customer Paid,2025-12-21,Denied
512,D48,715,Field Action,2025-11-16,Pending
513,D48,2509,Recall,2025-07-28,Pending
514,D49,601,Service Bulletin,2025-11-06,Approved
515,D49,4458,Field Action,2025-08-10,Pending
516,D49,3877,Recall,2025-06-18,Paid
517,D49,3671,Service Bulletin,2025-03-14,Denied
518,D49,2659,Field Action,2025-09-02,Denied
519,D49,2422,Service Bulletin,2025-06-07,Denied
520,D49,1131,Recall,2025-09-27,Pending
521,D50,1554,Warranty,2025-06-24,Paid
522,D50,4885,Service Bulletin,2026-01-16,Pending
523,D50,3353,Customer Paid,2025-11-16,Paid
524,D50,2704,Customer Paid,2026-02-11,Paid
525,D50,4087,Field Action,2025-05-12,Paid
526,D50,1029,Recall,2026-02-27,Paid
527,D50,971,Service Bulletin,2025-07-09,Pending
528,D50,1022,Service Bulletin,2026-02-05,Denied
529,D50,2564,Warranty,2025-05-08,Paid
530,D50,4029,Recall,2025-08-20,Pending
531,D50,4203,Service Bulletin,2025-06-08,Denied
532,D50,3207,Recall,2025-05-23,Paid
533,D50,1681,Customer Paid,2025-03-27,Denied
