model,region,units_sold,year,revenue_millions
Escape,Brazil,70296,2023,2273.34
Escape,India,75637,2023,2646.71
Escape,Japan,24880,2023,1063.0
Bronco,US,87132,2023,2519.54
Bronco,EU,100477,2023,6528.12
Bronco,Asia,16934,2023,1079.71
Bronco,Canada,113771,2023,6706.55
Bronco,Mexico,36798,2023,1518.16
Bronco,AU,78092,2023,2619.98
Bronco,UK,67565,2023,4128.07
Bronco,Brazil,36579,2023,1468.97
Bronco,India,66173,2023,2356.3
Bronco,Japan,117769,2023,6642.78
Mustang,US,52388,2023,2196.12
Mustang,EU,110748,2023,7178.34
Mustang,Asia,87845,2023,4521.81
Mustang,Canada,78788,2023,2457.55
Mustang,Mexico,53890,2023,1816.53
Mustang,AU,22665,2023,1091.71
Mustang,UK,86066,2023,2361.5
Mustang,Brazil,56104,2023,1530.89
Mustang,India,91569,2023,4035.59
Mustang,Japan,84615,2023,2648.22
Focus,US,81562,2023,2300.41
Focus,EU,39356,2023,1091.77
Focus,Asia,23907,2023,1243.37
Focus,Canada,45828,2023,1885.87
Focus,Mexico,89668,2023,3124.81
Focus,AU,92924,2023,2470.82
Focus,UK,25745,2023,1075.34
Focus,Brazil,91503,2023,4356.37
Focus,India,56467,2023,3522.88
Focus,Japan,41772,2023,2163.33
Fusion,US,56180,2023,1940.88
Fusion,EU,66876,2023,2022.0
Fusion,Asia,99607,2023,3685.45
Fusion,Canada,56441,2023,3508.41
Fusion,Mexico,24508,2023,621.83
Fusion,AU,96416,2023,6261.08
Fusion,UK,28104,2023,784.96
Fusion,Brazil,42938,2023,1942.32
Fusion,India,32361,2023,2017.07
Fusion,Japan,24016,2023,1445.06
Explorer,US,63434,2023,2308.97
Explorer,EU,72433,2023,4226.45
Explorer,Asia,107214,2023,3977.71
Explorer,Canada,100717,2023,4648.86
Explorer,Mexico,102538,2023,5914.82
Explorer,AU,54240,2023,3377.54
Explorer,UK,28577,2023,1787.7
Explorer,Brazil,32601,2023,1159.9
Explorer,India,29029,2023,1587.79
Explorer,Japan,35374,2023,1269.71
EdgeSUV,US,94276,2023,3151.19
EdgeSUV,EU,59942,2023,1986.71
EdgeSUV,Asia,98130,2023,5801.1
EdgeSUV,Canada,81244,2023,3618.71
EdgeSUV,Mexico,21658,2023,621.41
EdgeSUV,AU,70518,2023,4102.31
EdgeSUV,UK,20778,2023,522.4
EdgeSUV,Brazil,116072,2023,3509.18
EdgeSUV,India,49335,2023,1552.24
EdgeSUV,Japan,72912,2023,3431.76
Ranger,US,71057,2023,3370.68
Ranger,EU,29663,2023,830.85
Ranger,Asia,105573,2023,6456.54
Ranger,Canada,86511,2023,2287.45
Ranger,Mexico,63393,2023,3061.91
Ranger,AU,34410,2023,1451.81
Ranger,UK,20482,2023,764.6
Ranger,Brazil,119349,2023,7624.95
Ranger,India,20229,2023,1233.1
Ranger,Japan,42535,2023,2223.84
Fiesta,US,102416,2023,2981.51
Fiesta,EU,117251,2023,5557.15
Fiesta,Asia,68264,2023,4365.72
Fiesta,Canada,113235,2023,3530.91
Fiesta,Mexico,46029,2023,2742.6
Fiesta,AU,119842,2023,6882.63
Fiesta,UK,69040,2023,1794.45
Fiesta,Brazil,111542,2023,6913.32
Fiesta,India,117548,2023,7315.32
Fiesta,Japan,102806,2023,6123.39
F150,US,47527,2024,1695.39
F150,EU,118202,2024,6270.75
F150,Asia,65140,2024,3901.02
F150,Canada,76694,2024,2599.72
F150,Mexico,75332,2024,2936.92
F150,AU,119247,2024,7137.28
F150,UK,44219,2024,1147.33
F150,Brazil,40313,2024,1650.36
F150,India,51517,2024,3069.08
F150,Japan,116361,2024,4208.2
Escape,US,99080,2024,4495.88
Escape,EU,104065,2024,6685.76
Escape,Asia,85282,2024,3261.69
Escape,Canada,18617,2024,551.32
Escape,Mexico,49237,2024,1582.61
Escape,AU,49795,2024,1321.08
Escape,UK,93193,2024,3949.76
Escape,Brazil,110491,2024,6238.0
Escape,India,72199,2024,3555.68
Escape,Japan,82033,2024,2430.3
Bronco,US,90574,2024,2953.0
Bronco,EU,20817,2024,1110.62
Bronco,Asia,15221,2024,697.07
Bronco,Canada,85575,2024,4490.49
Bronco,Mexico,112248,2024,6115.44
Bronco,AU,40825,2024,1615.4
Bronco,UK,24171,2024,1521.68
Bronco,Brazil,58279,2024,2909.65
Bronco,India,101951,2024,6007.02
Bronco,Japan,109339,2024,6669.88
Mustang,US,81469,2024,3044.61
Mustang,EU,68528,2024,2607.31
Mustang,Asia,106384,2024,3917.72
Mustang,Canada,31683,2024,1035.2
Mustang,Mexico,102153,2024,6396.26
Mustang,AU,103777,2024,5699.99
Mustang,UK,37810,2024,1876.15
Mustang,Brazil,54446,2024,2245.52
Mustang,India,15053,2024,559.29
Mustang,Japan,42549,2024,1795.38
Focus,US,91019,2024,4484.18
Focus,EU,57237,2024,2495.51
Focus,Asia,72954,2024,3795.44
Focus,Canada,82000,2024,3602.05
Focus,Mexico,119336,2024,6496.47
Focus,AU,101356,2024,2877.68
Focus,UK,82561,2024,4256.36
Focus,Brazil,96167,2024,3693.54
Focus,India,113453,2024,3902.19
Focus,Japan,55687,2024,1892.56
Fusion,US,41100,2024,1269.75
Fusion,EU,21057,2024,732.65
Fusion,Asia,77277,2024,3821.42
Fusion,Canada,115727,2024,3230.3
Fusion,Mexico,69321,2024,4190.14
Fusion,AU,90454,2024,2964.85
Fusion,UK,106272,2024,4289.05
Fusion,Brazil,67383,2024,2342.19
Fusion,India,100990,2024,5302.47
Fusion,Japan,113430,2024,6739.74
Explorer,US,28970,2024,1626.28
Explorer,EU,43683,2024,1399.41
Explorer,Asia,106214,2024,4855.92
Explorer,Canada,21582,2024,1020.75
Explorer,Mexico,30906,2024,1336.95
Explorer,AU,75901,2024,3924.32
Explorer,UK,88259,2024,4308.64
Explorer,Brazil,113992,2024,6914.42
Explorer,India,95301,2024,5489.36
Explorer,Japan,81162,2024,3414.46
EdgeSUV,US,86810,2024,3718.64
EdgeSUV,EU,35861,2024,1963.25
EdgeSUV,Asia,77216,2024,3320.5
EdgeSUV,Canada,113536,2024,3961.22
EdgeSUV,Mexico,98579,2024,3557.96
EdgeSUV,AU,116931,2024,5361.52
EdgeSUV,UK,97149,2024,3358.42
EdgeSUV,Brazil,72654,2024,2041.53
EdgeSUV,India,52450,2024,1803.22
EdgeSUV,Japan,59020,2024,2230.27
Ranger,US,85798,2024,2421.49
Ranger,EU,34769,2024,1190.85
Ranger,Asia,105957,2024,3296.56
Ranger,Canada,43043,2024,1186.66
Ranger,Mexico,68424,2024,2616.21
Ranger,AU,76069,2024,3166.83
Ranger,UK,42110,2024,2455.67
Ranger,Brazil,66049,2024,4041.77
Ranger,India,91556,2024,5753.61
Ranger,Japan,17560,2024,1040.77
Fiesta,US,115348,2024,5539.89
Fiesta,EU,77518,2024,1956.23
Fiesta,Asia,61105,2024,2257.49
Fiesta,Canada,66116,2024,3909.96
Fiesta,Mexico,69921,2024,3253.34
Fiesta,AU,111289,2024,5213.37
Fiesta,UK,94069,2024,5729.97
Fiesta,Brazil,78993,2024,2668.14
Fiesta,India,72125,2024,3204.2
Fiesta,Japan,65968,2024,2536.15
